015 01 Veľká Čierna (ZA)
985 53 Veľká Dolina (LC)
951 15 Veľká Dolina (NR)
059 78 Veľká Franková (KK)
946 03 Veľká Gúta (KN)
913 24 Veľká Hradná (TN)
044 55 Veľká Ida (KS)
972 42 Veľká Lehota (PD)
966 41 Veľká Lehota (ZC)
065 34 Veľká Lesná (SL)
044 81 Veľká Lodina (KS)
059 52 Veľká Lomnica (KK)
930 03 Veľká Lúč (DS)
962 31 Veľká Lúka (ZV)
925 32 Veľká Mača (GA)
941 45 Veľká Maňa (NZ)
985 32 Veľká nad Ipľom (LC)
930 51 Veľká Paka (DS)
980 13 Veľká Suchá (PT)
076 82 Veľká Tŕňa (TV)
951 13 Veľká Ves (NR)
985 01 Veľká Ves (PT)
991 10 Veľká Ves nad Ipľom (VK)
955 01 Veľké Bedzany (TO)
958 04 Veľké Bielice (PE)
913 11 Veľké Bierovce (TN)
930 01 Veľké Blahovo (DS)
027 32 Veľké Borové (LM)
985 32 Veľké Dálovce (LC)
985 42 Veľké Dravce (LC)
956 54 Veľké Držkovce (BN)
956 01 Veľké Dvorany (TO)
929 01 Veľké Dvorníky (DS)
956 38 Veľké Hoste (BN)
956 55 Veľké Chlievany (BN)
951 54 Veľké Chyndice (NR)
079 01 Veľké Kapušany (MI)
946 21 Veľké Kosihy (KN)
922 07 Veľké Kostoľany (PN)
018 31 Veľké Košecké Podhra (IL)
935 21 Veľké Kozmálovce (LV)
934 01 Veľké Krškany (LV)
958 03 Veľké Kršteňany (PE)
908 73 Veľké Leváre (MA)
941 42 Veľké Lovce (NZ)
935 65 Veľké Ludince (LV)
922 01 Veľké Orvište (PN)
956 34 Veľké Ostratice (PE)
076 63 Veľké Ozorovce (TV)
966 74 Veľké Pole (ZC)
076 75 Veľké Raškovce (MI)
072 43 Veľké Revištia (SO)
956 07 Veľké Ripňany (TO)
013 62 Veľké Rovné (BY)
076 77 Veľké Slemence (MI)
913 11 Veľké Stankovce (TN)
990 01 Veľké Straciny (VK)
980 51 Veľké Teriakovce (RS)
076 42 Veľké Trakany (TV)
935 81 Veľké Turovce (LV)
958 41 Veľké Uherce (PE)
925 22 Veľké Úľany (GA)
951 82 Veľké Vozokany (ZM)
072 34 Veľké Zalužice (MI)
951 35 Veľké Zálužie (NR)
991 23 Veľké Zlievce (VK)
091 01 Veľkrop (SP)
951 34 Veľký Báb (NR)
900 24 Veľký Biel (SC)
980 22 Veľký Blh (RS)
026 01 Veľký Bysterec (DK)
951 05 Veľký Cetín (NR)
038 45 Veľký Čepčín (TR)
935 34 Veľký Ďur (LV)
937 01 Veľký Dvor (LV)
055 51 Veľký Folkmar (GL)
925 27 Veľký Grob (GA)
945 01 Veľký Harčáš (KN)
076 52 Veľký Horeš (TV)
076 36 Veľký Kamenec (TV)
958 45 Veľký Klíž (PE)
018 51 Veľký Kolačín (IL)
990 01 Veľký Krtíš (VK)
941 07 Veľký Kýr (NZ)
951 04 Veľký Lapáš (NR)
930 37 Veľký Lég (DS)
946 12 Veľký Lél (KN)
065 33 Veľký Lipník (SL)
991 03 Veľký Lom (VK)
932 01 Veľký Meder (DS)
946 03 Veľký Ostrov (KN)
937 01 Veľký Pesek (LV)
075 01 Veľký Ruskov (TV)
059 91 Veľký Slavkov (PP)
082 67 Veľký Slivník (PO)
082 21 Veľký Šariš (PO)
067 31 Veľopolie (HE)
955 01 Velušovce (TO)
059 17 Vernár (PP)
935 52 Veselá (LV)
922 08 Veselé (PN)
079 01 Veškovce (MI)
031 04 Veterná Poruba (LM)
985 59 Vidiná (LC)
962 63 Vidov Vrch (ZV)
049 11 Vidová (RV)
908 62 Vidovany (SI)
930 02 Vieska (DS)
916 26 Vieska (NM)
972 45 Vieska (PD)
908 63 Vieska (SI)
991 02 Vieska (VK)
965 01 Vieska (ZH)
020 01 Vieska - Bezdedov (PU)
980 21 Vieska nad Blhom (RS)
951 52 Vieska nad Žitavou (ZM)
962 02 Vígľaš (DT)
962 25 Vígľašská Huta (DT)
059 19 Vikartovce (PP)
991 28 Vinica (VK)
979 01 Vinice (RS)
076 31 Viničky (TV)
900 23 Viničné (PK)
072 31 Vinné (MI)
951 06 Vinodol (NR)
901 01 Vinohrádok (MA)
925 55 Vinohrady nad Váhom (GA)
902 01 Vinosady (PK)
946 02 Violín (KN)
946 38 Virt (KN)
065 41 Vislanka (SL)
090 21 Vislava (SP)
018 61 Visolaje (PU)
076 61 Višňov (TV)
013 55 Višňové (BY)
916 15 Višňové (NM)
982 63 Višňové (RA)
013 23 Višňové (ZA)
900 85 Vištuk (PK)
031 04 Vitálišovce (LM)
027 12 Vitanová (TS)
082 38 Víťaz (PO)
067 24 Víťazovce (HE)
053 63 Vítkovce (SN)
094 31 Vlača (VT)
090 23 Vladiča (SP)
049 24 Vlachovo (RV)
032 13 Vlachy (LM)
032 13 Vlašky (LM)
925 84 Vlčany (SA)
913 33 Vlčí Vrch (TN)
908 62 Vlčkovany (SI)
919 23 Vlčkovce (TT)
957 03 Vlčkovo (BN)
985 26 Vlčovo (PT)
976 31 Vlkanová (BB)
946 54 Vlkanovo (KN)
941 44 Vlkas (NZ)
034 03 Vlkolínec (RK)
018 03 Vlkov (PB)
059 72 Vlková (KK)
059 71 Vlkovce (KK)
900 44 Vlky (SC)
980 44 Vlkyňa (RS)
919 42 Voderady (TT)
076 72 Vojany (MI)
076 22 Vojčice (TV)
076 83 Vojka (TV)
930 31 Vojka nad Dunajom (DS)
053 61 Vojkovce (SN)
059 02 Vojňany (KK)
072 61 Vojnatina (SO)
930 38 Vojtechovce (DS)
091 01 Vojtovce (SP)
022 01 Vojty (CA)
072 21 Voľa (MI)
067 01 Volica (ML)
951 87 Volkovce (ZM)
966 81 Voznica (ZC)
925 05 Vozokany (GA)
956 05 Vozokany (TO)
935 61 Vozokany nad Hronom (LV)
952 01 Vráble (NR)
908 49 Vrádište (SI)
930 25 Vrakúň (DS)
821 07 Vrakuňa (Bratislava II)
010 14 Vranie (ZA)
093 01 Vranov (VT)
093 01 Vranov nad Topľou (VT)
972 24 Vrbany (PD)
930 08 Vrbina (DS)
072 16 Vrbnica (MI)
059 72 Vrbov (KK)
946 65 Vrbová nad Váhom (KN)
906 06 Vrbovce (MY)
980 52 Vrbovce nad Rimavou (RS)
922 03 Vrbové (PN)
071 01 Vŕbovec (MI)
991 06 Vrbovka (VK)
962 06 Vrchdobroč (DT)
023 22 Vrchpredmier (CA)
023 55 Vrchrieka (CA)
976 53 Vrchslatina (BR)
017 05 Vrchteplá (PB)
038 31 Vrícko (MT)
018 52 Vršatské Podhradie (IL)
017 05 Vrtižer (PB)
038 61 Vrútky (MT)
044 13 Všechsvätých (KS)
044 47 Vtáčkovce (KS)
059 02 Výborná (KK)
071 01 Vybúchanec (MI)
951 25 Výčapky (NR)
951 44 Výčapy - Opatovce (NR)
068 01 Vydraň (ML)
930 16 Vydrany (DS)
020 53 Vydrná (PU)
059 14 Vydrník (PP)
976 52 Vydrovo (BR)
080 01 Vydumanec (PO)
966 02 Vyhne (ZH)
032 32 Východná (LM)
023 05 Vychylovka (CA)
067 16 Výrava (ML)
080 01 Vysielač (PO)
072 14 Vysocký Dvor (MI)
956 35 Vysočany (BN)
969 01 Vysoká (BS)
082 74 Vysoká (SB)
023 55 Vysoká nad Kysucou (CA)
072 14 Vysoká nad Uhom (MI)
900 66 Vysoká pri Morave (MA)
062 01 Vysoké Tatry (PP)
972 13 Vyšehradné (PD)
090 21 Vyškovce (SP)
935 77 Vyškovce nad Ipľom (LV)
032 34 Vyšná Boca (LM)
040 18 Vyšná Hutka (KS)
067 34 Vyšná Jablonka (HE)
089 01 Vyšná Jedľová (SK)
982 52 Vyšná Kaloša (RS)
044 46 Vyšná Kamenica (KS)
023 21 Vyšná Korňa (CA)
044 15 Vyšná Myšľa (KS)
090 32 Vyšná Olšava (SP)
090 01 Vyšná Pisaná (SK)
979 01 Vyšná Pokoradz (RS)
086 36 Vyšná Polianka (BJ)
034 74 Vyšná Revúca (RK)
072 41 Vyšná Rybnica (SO)
094 07 Vyšná Sitnica (HE)
049 26 Vyšná Slaná (RV)
080 06 Vyšná Šebastová (PO)
090 23 Vyšná Vladiča (SP)
086 21 Vyšná Voľa (BJ)
059 84 Vyšné Hágy (PP)
067 11 Vyšné Ladičkovce (HE)
032 23 Vyšné Matiašovce (LM)
935 31 Vyšné nad Hronom (LV)
072 51 Vyšné Nemecké (SO)
040 01 Vyšné Opátske (Košice IV)
086 41 Vyšné Raslavice (BJ)
072 41 Vyšné Remety (SO)
053 71 Vyšné Repaše (LE)
072 43 Vyšné Revištia (SO)
065 02 Vyšné Ružbachy (SL)
982 52 Vyšné Valice (RS)
044 16 Vyšný Čaj (KS)
090 34 Vyšný Hrabovec (SP)
067 32 Vyšný Hrušov (HE)
094 09 Vyšný Kazimír (VT)
023 55 Vyšný Kelčov (CA)
044 12 Vyšný Klátov (KS)
090 05 Vyšný Komárnik (SK)
023 54 Vyšný Koniec (CA)
086 45 Vyšný Kručov (BJ)
026 01 Vyšný Kubín (DK)
044 74 Vyšný Lánec (KS)
044 25 Vyšný Medzev (KS)
090 11 Vyšný Mirošov (SK)
090 11 Vyšný Orlík (SK)
980 52 Vyšný Skálnik (RS)
053 74 Vyšný Slavkov (LE)
034 84 Vyšný Sliač (RK)
086 02 Vyšný Tvarožec (BJ)
094 33 Vyšný Žipov (VT)
028 01 Zábiedovo (TS)
911 06 Záblatie (TN)
038 03 Záborie (MT)
082 53 Záborské (PO)
027 54 Zábrež (DK)
913 07 Zabudišová (NM)
044 02 Zádiel (KS)
032 23 Zádiel (LM)
977 01 Zadné Halny (BR)
980 42 Zádor (RS)
010 03 Zádubnie (ZA)
053 33 Zahájnica (GL)
072 53 Záhor (SO)
991 06 Záhorce (VK)
966 81 Záhorčie (ZC)
901 01 Záhorie (MA)
841 06 Záhorská Bystrica (Bratislava IV)
900 65 Záhorská Ves (MA)
955 01 Záhrada (TO)
082 16 Záhradné (PO)
968 01 Záhrb (ZC)
979 01 Zacharovce (RS)
962 63 Zaježová (ZV)
029 56 Zákamenné (NO)
023 11 Zákopčie (CA)
023 02 Zákysučie (CA)
937 01 Zalaba (LV)
059 04 Zálesie (KK)
900 28 Zálesie (SC)
072 34 Zalužice (MI)
911 05 Zamarovce (TN)
976 97 Zámostie (BR)
094 15 Zámutov (VT)
040 11 Západ (Košice II)
962 12 Zapriechody (DT)
013 32 Zárieč - Keblov (ZA)
020 52 Záriečie (PU)
026 01 Záskalie (DK)
017 05 Záskalie (PB)
010 03 Zástranie (ZA)
076 53 Zatín (TV)
023 55 Zátoka (CA)
036 01 Záturčie (MT)
094 08 Závada (HE)
054 01 Závada (LE)
955 01 Závada (TO)
991 21 Závada (VK)
951 87 Závada (ZM)
956 43 Závada pod Čiernym vrchom (BN)
053 33 Závadka (GL)
066 01 Závadka (HE)
072 33 Závadka (MI)
082 67 Závadka (PO)
976 67 Závadka nad Hronom (BR)
919 26 Zavar (TT)
032 02 Závažná Poruba (LM)
908 72 Závod (MA)
023 54 Závodie (CA)
065 46 Závodie (SL)
010 04 Závodie (ZA)
027 05 Zázrivá (DK)
078 01 Zbehňov (TV)
916 16 Zbehy (MY)
951 42 Zbehy (NR)
067 68 Zboj (SV)
067 13 Zbojné (ML)
020 51 Zbora (PU)
086 33 Zborov (BJ)
023 03 Zborov nad Bystricou (CA)
935 55 Zbrojníky (LV)
067 01 Zbudská Belá (ML)
067 12 Zbudské Dlhé (HE)
072 23 Zbudza (MI)
013 19 Zbyňov (ZA)
044 41 Zdoba (KS)
987 01 Zelené (PT)
919 21 Zeleneč (TT)
947 01 Zelený Háj (KN)
027 43 Zemianska Dedina (TS)
946 14 Zemianska Olča (KN)
018 15 Zemianska Závada (PB)
972 43 Zemianske Kostoľany (PD)
913 05 Zemianske Lieskové (TN)
913 22 Zemianske Mitice (TN)
913 07 Zemianske Podhradie (NM)
925 54 Zemianske Sady (GA)
017 07 Zemiansky Kvašov (PB)
962 41 Zemiansky Vrbovok (KA)
941 22 Zemné (NZ)
076 34 Zemplín (TV)
076 16 Zemplínska Nová Ves (TV)
072 36 Zemplínska Šírava (MI)
072 13 Zemplínska Široká (MI)
076 64 Zemplínska Teplica (TV)
067 77 Zemplínske Hámre (SV)
076 01 Zemplínske Hradište (TV)
076 05 Zemplínske Jastrabie (TV)
072 17 Zemplínske Kopčany (MI)
076 02 Zemplínsky Branč (TV)
076 16 Zemplínsky Klečenov (TV)
082 12 Zimná Studňa (PO)
023 55 Zlámaná (CA)
082 52 Zlatá Baňa (PO)
044 61 Zlatá Idka (KS)
946 65 Zlatá Osada (KN)
086 01 Zlaté (BJ)
930 39 Zlaté Klasy (DS)
953 01 Zlaté Moravce (ZM)
946 12 Zlatná na Ostrove (KN)
094 33 Zlatník (VT)
956 37 Zlatníky (BN)
976 69 Zlatno (BR)
985 04 Zlatno (PT)
951 91 Zlatno (ZM)
911 05 Zlatovce (TN)
018 32 Zliechov (IL)
949 01 Zobor (NR)
900 51 Zohor (MA)
962 21 Zolná (ZV)
991 22 Zombor (VK)
020 64 Zubák (PU)
027 32 Zuberec (TS)
067 33 Zubné (HE)
985 51 Zubria (DT)
029 43 Zubrohlava (NO)
960 01 Zvolen (ZV)
962 01 Zvolenská Slatina (ZV)
919 01 Zvončín (TT)
071 01 Žabany (MI)
962 06 Žabica (DT)
038 40 Žabokreky (MT)
958 52 Žabokreky nad Nitrou (PE)
916 16 Žadovica (MY)
055 71 Žakarovce (GL)
059 73 Žakovce (KK)
969 82 Žakýl (BS)
094 03 Žalobín (VT)
013 62 Žarnov (BY)
044 02 Žarnov (KS)
966 81 Žarnovica (ZC)
966 81 Žarnovická Huta (ZC)
027 21 Žaškov (DK)
082 67 Žatkovce (PO)
072 16 Žbince (MI)
044 11 Ždaňa (KS)
059 55 Ždiar (PP)
082 06 Žehňa (PO)
053 61 Žehra (SN)
044 54 Železiarne (Košice II)
962 34 Železná Breznica (ZV)
049 64 Železník (RA)
087 01 Železník (SK)
032 15 Železnô (LM)
937 01 Želiezovce (LV)
086 44 Želmanovce (SK)
962 12 Želobudza (DT)
991 06 Želovce (VK)
935 02 Žemberovce (LV)
935 57 Žemliare (LV)
032 05 Žiar (LM)
982 01 Žiar (RA)
965 01 Žiar nad Hronom (ZH)
963 01 Žibritov (KA)
925 83 Žihárec (SA)
985 45 Žihľava (PT)
991 03 Žihľava (VK)
951 92 Žikava (ZM)
010 01 Žilina (ZA)
010 01 Žilinská Lehota (ZA)
980 21 Žíp (RS)
082 41 Žipov (PO)
951 74 Žirany (NR)
044 46 Žírovce (KS)
946 38 Žitava (KN)
951 97 Žitavany (ZM)
952 01 Žitavce (NR)
956 42 Žitná (BN)
956 42 Žitná - Radiša (BN)
920 42 Žlkovce (HC)
018 03 Žrnové (PB)
080 01 Župčany (PO)
966 71 Župkov (ZC)
